,index,Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
461,461,2024-01-04 08:48:53+00:00,2024-01-04 08:48:53+00:00,131.34833333333333,0.1903333333333333,43.22266666666666,143.98133333333334,29.043666666666653,30.861000000000008,1.4466666666666663,63.524,0.001442,0.00102,0.004764,14.17900000000001,0
462,462,2024-01-04 08:48:54+00:00,2024-01-04 08:48:54+00:00,136.84925925925924,0.2085185185185185,43.27777777777778,149.9833333333333,29.0411111111111,30.967037037037034,1.5037037037037049,63.84444444444442,0.001408,0.000958,0.004736,14.23666666666668,0
463,463,2024-01-04 08:48:56+00:00,2024-01-04 08:48:56+00:00,146.6148275862069,0.2251724137931034,43.35206896551723,160.90034482758622,29.062758620689667,31.132068965517245,1.5913793103448284,63.54379310344827,0.001441,0.000972,0.004834,14.289310344827566,0
464,464,2024-01-04 08:48:57+00:00,2024-01-04 08:48:57+00:00,151.58615384615382,0.2080769230769232,43.36384615384615,166.33307692307693,29.05038461538462,31.19346153846153,1.644230769230769,63.55692307692308,0.001504,0.001002,0.005064,14.313461538461528,0
465,465,2024-01-04 08:48:58+00:00,2024-01-04 08:48:58+00:00,155.7927586206897,0.2144827586206897,43.38413793103447,171.30965517241376,29.08344827586207,31.252413793103443,1.6889655172413804,63.3951724137931,0.001543,0.000966,0.005368,14.300689655172402,0
466,466,2024-01-04 08:49:00+00:00,2024-01-04 08:49:00+00:00,167.0924137931034,0.2127586206896552,43.50275862068966,181.2720689655173,29.10758620689656,31.4748275862069,1.7834482758620689,63.107931034482746,0.001554,0.000996,0.005432,14.395172413793103,0
467,467,2024-01-04 08:49:01+00:00,2024-01-04 08:49:01+00:00,170.85750000000004,0.2125,43.54000000000001,185.6995833333334,29.11625,31.545416666666664,1.8220833333333335,63.09041666666666,0.001632,0.000998,0.005711,14.423750000000016,0
468,468,2024-01-04 08:49:02+00:00,2024-01-04 08:49:02+00:00,174.87346153846158,0.2323076923076923,43.50038461538462,190.0661538461538,29.13923076923076,31.558461538461536,1.867692307692308,62.94269230769232,0.001699,0.00101,0.005852,14.361153846153858,0
469,469,2024-01-04 08:49:04+00:00,2024-01-04 08:49:04+00:00,183.7629629629629,0.2244444444444445,43.65296296296296,199.4188888888889,29.134444444444444,31.73074074074074,1.9659259259259256,62.5948148148148,0.001735,0.001035,0.006044,14.518518518518515,0
470,470,2024-01-04 08:49:05+00:00,2024-01-04 08:49:05+00:00,186.78259259259252,0.2292592592592592,43.70296296296298,202.51555555555555,29.136666666666656,31.793703703703702,2.0140740740740743,62.70888888888887,0.001769,0.001027,0.006132,14.566296296296322,0
471,471,2024-01-04 08:49:06+00:00,2024-01-04 08:49:06+00:00,189.73,0.2261538461538462,43.77384615384616,206.73,29.15653846153845,31.90192307692309,2.066153846153846,62.98346153846155,0.001835,0.001053,0.006368,14.617307692307708,0
472,472,2024-01-04 08:49:08+00:00,2024-01-04 08:49:08+00:00,197.01785714285717,0.2332142857142857,43.89928571428573,214.05392857142857,29.191785714285736,32.02678571428571,2.1496428571428567,62.467857142857135,0.001815,0.001036,0.006413,14.707499999999996,0
473,473,2024-01-04 08:49:09+00:00,2024-01-04 08:49:09+00:00,200.585,0.2311538461538463,43.94576923076924,217.5438461538461,29.186538461538472,32.065384615384616,2.195769230769231,62.61346153846154,0.001896,0.001089,0.006535,14.759230769230763,0
474,474,2024-01-04 08:49:10+00:00,2024-01-04 08:49:10+00:00,203.6944444444444,0.2351851851851852,44.01962962962962,221.0022222222221,29.18925925925926,32.1311111111111,2.228148148148149,62.47074074074076,0.001918,0.001076,0.006688,14.83037037037036,0
475,475,2024-01-04 08:49:11+00:00,2024-01-04 08:49:11+00:00,207.3875,0.2260714285714285,44.0525,223.4607142857142,29.201785714285723,32.192142857142855,2.268571428571429,62.15321428571429,0.001915,0.001041,0.006743,14.850714285714272,0
476,476,2024-01-04 08:49:13+00:00,2024-01-04 08:49:13+00:00,210.33740740740737,0.2440740740740741,44.1611111111111,228.49222222222213,29.22851851851852,32.27148148148147,2.3377777777777777,62.40518518518519,0.001953,0.001071,0.006781,14.932592592592576,0
477,477,2024-01-04 08:49:14+00:00,2024-01-04 08:49:14+00:00,212.29137931034475,0.2331034482758621,44.23344827586205,230.2337931034483,29.243793103448283,32.34620689655173,2.363793103448275,62.10620689655173,0.001966,0.001073,0.006843,14.98965517241377,0
478,478,2024-01-04 08:49:18+00:00,2024-01-04 08:49:18+00:00,217.88153846153855,0.2234615384615384,44.48615384615384,235.87846153846152,29.268846153846145,32.49307692307693,2.470384615384615,62.00730769230768,0.001996,0.00102,0.00704,15.217307692307696,0
479,479,2024-01-04 08:49:22+00:00,2024-01-04 08:49:22+00:00,218.48310344827587,0.230344827586207,44.79586206896551,236.72931034482755,29.31206896551725,32.59275862068965,2.489310344827587,62.27758620689655,0.001987,0.00104,0.007041,15.483793103448257,0
480,480,2024-01-04 08:49:23+00:00,2024-01-04 08:49:23+00:00,218.73466666666675,0.237,44.89500000000002,237.21633333333327,29.32000000000001,32.61266666666667,2.502666666666666,62.04633333333333,0.001969,0.001067,0.006977,15.575000000000005,0
481,481,2024-01-04 08:49:25+00:00,2024-01-04 08:49:25+00:00,216.55307692307684,0.2430769230769232,45.023076923076914,235.46961538461545,29.30615384615383,32.6146153846154,2.4853846153846137,62.39192307692307,0.001901,0.001054,0.006878,15.716923076923084,0
482,482,2024-01-04 08:49:26+00:00,2024-01-04 08:49:26+00:00,216.6575,0.2275,45.01285714285716,234.23857142857145,29.33571428571429,32.60892857142857,2.470357142857143,62.02607142857143,0.001946,0.001058,0.006887,15.677142857142869,0
483,483,2024-01-04 08:49:27+00:00,2024-01-04 08:49:27+00:00,214.59880000000004,0.2404,45.1232,232.33880000000008,29.33240000000001,32.63759999999999,2.4508,62.2972,0.001898,0.001084,0.006787,15.790799999999988,0
484,484,2024-01-04 08:49:29+00:00,2024-01-04 08:49:29+00:00,210.6058064516129,0.237741935483871,45.23612903225808,228.2709677419354,29.35,32.62774193548388,2.394193548387096,62.37032258064519,0.001841,0.001029,0.006688,15.886129032258076,0
485,485,2024-01-04 08:49:30+00:00,2024-01-04 08:49:30+00:00,208.33407407407407,0.2544444444444443,45.275925925925904,226.84888888888884,29.3625925925926,32.62555555555556,2.3596296296296297,62.7062962962963,0.001852,0.001093,0.006585,15.913333333333306,0
486,486,2024-01-04 08:49:31+00:00,2024-01-04 08:49:31+00:00,205.895925925926,0.2255555555555556,45.28592592592593,222.89592592592587,29.38333333333333,32.5662962962963,2.3259259259259264,62.33037037037035,0.001851,0.00104,0.006548,15.902592592592605,0
487,487,2024-01-04 08:49:32+00:00,2024-01-04 08:49:32+00:00,202.97814814814825,0.2414814814814814,45.36481481481482,221.09111111111116,29.389629629629628,32.598518518518524,2.298518518518518,62.56666666666667,0.001798,0.00104,0.00642,15.975185185185191,0
488,488,2024-01-04 08:49:34+00:00,2024-01-04 08:49:34+00:00,196.3485185185185,0.2425925925925927,45.457777777777785,214.50111111111116,29.4074074074074,32.523703703703696,2.2062962962962964,62.9037037037037,0.001784,0.00106,0.006275,16.050370370370388,0
489,489,2024-01-04 08:49:35+00:00,2024-01-04 08:49:35+00:00,193.57172413793103,0.2179310344827586,45.44551724137931,210.3293103448277,29.40827586206895,32.503793103448274,2.16655172413793,62.6003448275862,0.001735,0.001007,0.006232,16.037241379310355,0
490,490,2024-01-04 08:49:36+00:00,2024-01-04 08:49:36+00:00,189.86961538461537,0.2234615384615385,45.49230769230769,206.78961538461533,29.41461538461538,32.47884615384615,2.123076923076923,63.12423076923076,0.001698,0.00101,0.005997,16.07769230769231,0
491,491,2024-01-04 08:49:38+00:00,2024-01-04 08:49:38+00:00,181.2167741935484,0.2138709677419354,45.48806451612904,198.06129032258056,29.446451612903235,32.35096774193547,2.0180645161290323,62.94774193548387,0.001703,0.001017,0.005948,16.041612903225808,0
492,492,2024-01-04 08:49:39+00:00,2024-01-04 08:49:39+00:00,177.87439999999995,0.2152,45.474,193.57800000000003,29.452800000000007,32.322,1.9808,63.162000000000006,0.001641,0.001031,0.005732,16.02119999999999,0
493,493,2024-01-04 08:49:40+00:00,2024-01-04 08:49:40+00:00,173.5355555555556,0.2133333333333332,45.48296296296295,188.9788888888889,29.469259259259275,32.30074074074073,1.9318518518518517,63.159629629629634,0.001557,0.001005,0.005523,16.013703703703676,0
494,494,2024-01-04 08:49:42+00:00,2024-01-04 08:49:42+00:00,163.86142857142858,0.2096428571428572,45.50857142857143,179.0603571428571,29.47714285714287,32.193928571428565,1.8364285714285715,63.15678571428572,0.001571,0.001014,0.005486,16.03142857142856,0
495,495,2024-01-04 08:49:43+00:00,2024-01-04 08:49:43+00:00,158.31538461538463,0.2203846153846154,45.49615384615384,174.96499999999995,29.48269230769232,32.12192307692308,1.7923076923076933,63.67038461538463,0.001496,0.001008,0.005219,16.01346153846152,0
496,496,2024-01-04 08:49:44+00:00,2024-01-04 08:49:44+00:00,154.44730769230767,0.2161538461538462,45.47846153846155,170.2265384615384,29.505769230769225,32.073076923076925,1.7430769230769223,63.36,0.001498,0.000966,0.00497,15.972692307692329,0
497,497,2024-01-04 08:49:46+00:00,2024-01-04 08:49:46+00:00,144.84137931034485,0.22,45.50241379310346,158.92517241379306,29.528620689655163,31.97655172413793,1.6510344827586212,63.86689655172412,0.001389,0.000973,0.004799,15.973793103448294,0
498,498,2024-01-04 08:49:47+00:00,2024-01-04 08:49:47+00:00,139.60000000000005,0.2024,45.4884,153.90799999999996,29.5312,31.907200000000003,1.6072000000000002,63.51120000000001,0.001361,0.000986,0.004715,15.9572,0
499,499,2024-01-04 08:49:48+00:00,2024-01-04 08:49:48+00:00,133.0403333333333,0.2063333333333334,45.45333333333336,148.03133333333332,29.53199999999999,31.798666666666676,1.5590000000000002,63.74033333333332,0.001379,0.000968,0.004586,15.921333333333363,0
500,500,2024-01-04 08:49:49+00:00,2024-01-04 08:49:49+00:00,128.34840000000003,0.2035999999999999,45.44999999999999,143.14320000000006,29.533199999999987,31.781600000000008,1.5108,64.0772,0.001341,0.001036,0.004558,15.916800000000002,0
501,501,2024-01-04 08:49:51+00:00,2024-01-04 08:49:51+00:00,118.9933333333333,0.2033333333333334,45.42466666666668,132.07866666666666,29.544999999999995,31.661666666666665,1.4266666666666663,64.253,0.001337,0.000974,0.004523,15.879666666666688,0
502,502,2024-01-04 08:49:52+00:00,2024-01-04 08:49:52+00:00,113.93249999999998,0.1946428571428571,45.32357142857142,126.27892857142857,29.554999999999986,31.57642857142857,1.3771428571428572,64.41642857142857,0.001327,0.001011,0.004419,15.768571428571438,0
503,503,2024-01-04 08:49:53+00:00,2024-01-04 08:49:53+00:00,107.44846153846152,0.1923076923076924,45.2726923076923,120.60076923076925,29.55730769230768,31.49346153846153,1.3307692307692305,64.41576923076924,0.001349,0.001004,0.004374,15.715384615384622,0
504,504,2024-01-04 08:49:55+00:00,2024-01-04 08:49:55+00:00,97.68777777777775,0.1814814814814815,45.21037037037037,109.7255555555556,29.564814814814824,31.35666666666666,1.2348148148148146,64.62703703703703,0.001351,0.000981,0.004372,15.645555555555546,0
505,505,2024-01-04 08:49:56+00:00,2024-01-04 08:49:56+00:00,92.9096153846154,0.1950000000000001,45.21269230769232,104.63153846153844,29.560769230769225,31.283076923076926,1.1842307692307694,64.85499999999999,0.001333,0.000976,0.00419,15.65192307692309,0
506,506,2024-01-04 08:49:57+00:00,2024-01-04 08:49:57+00:00,87.03185185185187,0.1903703703703703,45.143703703703714,99.18814814814816,29.577407407407414,31.214814814814822,1.1292592592592592,64.57407407407409,0.0013,0.000967,0.004056,15.5662962962963,0
507,507,2024-01-04 08:49:59+00:00,2024-01-04 08:49:59+00:00,77.83615384615383,0.1857692307692307,45.06346153846153,89.29846153846157,29.58807692307693,31.12461538461539,1.0330769230769232,64.69076923076923,0.001228,0.000892,0.003986,15.475384615384602,0
508,508,2024-01-04 08:50:00+00:00,2024-01-04 08:50:00+00:00,73.22111111111113,0.174074074074074,45.02518518518518,83.80703703703703,29.590000000000007,31.04296296296296,0.9811111111111112,64.77111111111111,0.001232,0.000948,0.00385,15.435185185185173,0
509,509,2024-01-04 08:50:01+00:00,2024-01-04 08:50:01+00:00,68.87384615384613,0.1865384615384615,44.96038461538462,78.79076923076924,29.60653846153846,30.982692307692325,0.9350000000000004,65.22923076923077,0.001165,0.000892,0.003692,15.35384615384616,0
510,510,2024-01-04 08:50:03+00:00,2024-01-04 08:50:03+00:00,60.105925925925945,0.1748148148148148,44.84555555555558,69.75666666666667,29.624814814814812,30.83074074074074,0.2592592592592593,65.25555555555556,0.001172,0.0009,0.003602,15.220740740740762,0
511,511,2024-01-04 08:50:04+00:00,2024-01-04 08:50:04+00:00,55.78214285714285,0.1739285714285714,44.83785714285714,64.55714285714288,29.6225,30.797499999999992,0.2400000000000001,65.46535714285714,0.001118,0.000864,0.00343,15.215357142857137,0
512,512,2024-01-04 08:50:05+00:00,2024-01-04 08:50:05+00:00,51.7984,0.1735999999999999,44.75120000000001,60.5952,29.6232,30.775199999999995,0.2400000000000001,65.57199999999999,0.001096,0.000887,0.003295,15.128000000000014,0
513,513,2024-01-04 08:50:07+00:00,2024-01-04 08:50:07+00:00,45.04642857142857,0.1825,44.65285714285714,54.26321428571431,29.65857142857141,30.630357142857143,0.2382142857142858,65.74642857142855,0.001021,0.000799,0.00317,14.99428571428573,0
514,514,2024-01-04 08:50:08+00:00,2024-01-04 08:50:08+00:00,41.971428571428575,0.1696428571428571,44.618214285714274,49.28857142857142,29.665714285714284,30.62357142857143,0.2428571428571429,65.72464285714284,0.001073,0.00083,0.003098,14.95249999999999,0
515,515,2024-01-04 08:50:09+00:00,2024-01-04 08:50:09+00:00,38.29208333333334,0.19375,44.54916666666666,46.605,29.680833333333325,30.54416666666666,0.2404166666666668,66.01124999999998,0.001004,0.000833,0.003028,14.868333333333332,0
516,516,2024-01-04 08:50:10+00:00,2024-01-04 08:50:10+00:00,35.64269230769231,0.1769230769230769,44.54923076923077,43.56884615384615,29.67230769230768,30.53346153846153,0.241923076923077,65.9073076923077,0.001042,0.000852,0.002963,14.876923076923088,0
517,517,2024-01-04 08:50:12+00:00,2024-01-04 08:50:12+00:00,30.10115384615385,0.1753846153846154,44.380769230769225,38.07384615384616,29.7096153846154,30.41884615384615,0.2400000000000001,65.93384615384613,0.001027,0.000797,0.002923,14.671153846153825,0
518,518,2024-01-04 08:50:13+00:00,2024-01-04 08:50:13+00:00,27.974800000000005,0.1712,44.3256,35.6364,29.70640000000001,30.39399999999999,0.2400000000000001,66.20320000000001,0.001047,0.000848,0.002849,14.619199999999992,0
519,519,2024-01-04 08:50:14+00:00,2024-01-04 08:50:14+00:00,26.447692307692307,0.1676923076923077,44.293461538461536,33.13423076923077,29.70923076923078,30.415769230769232,0.2415384615384616,65.89884615384615,0.001037,0.000841,0.002851,14.584230769230755,0
520,520,2024-01-04 08:50:16+00:00,2024-01-04 08:50:16+00:00,23.20785714285714,0.1667857142857143,44.215,29.613928571428577,29.76321428571428,30.34285714285715,0.2400000000000001,66.04392857142857,0.000997,0.000771,0.002808,14.45178571428572,0
521,521,2024-01-04 08:50:17+00:00,2024-01-04 08:50:17+00:00,21.88678571428571,0.1810714285714286,44.15250000000002,28.75,29.77571428571428,30.35357142857145,0.2400000000000001,66.07964285714287,0.000998,0.000834,0.00277,14.376785714285742,0
522,522,2024-01-04 08:50:18+00:00,2024-01-04 08:50:18+00:00,20.175185185185185,0.167037037037037,44.09481481481483,27.32444444444445,29.771111111111107,30.327407407407417,0.2400000000000001,66.1562962962963,0.001002,0.00079,0.002737,14.323703703703725,0
523,523,2024-01-04 08:50:20+00:00,2024-01-04 08:50:20+00:00,19.700740740740734,0.1648148148148147,44.06,26.02962962962963,29.800370370370363,30.317777777777785,0.2396296296296297,66.0251851851852,0.001067,0.000778,0.002728,14.259629629629632,0
524,524,2024-01-04 08:50:21+00:00,2024-01-04 08:50:21+00:00,19.827500000000004,0.1632142857142857,44.03499999999999,25.720714285714287,29.78607142857141,30.31785714285713,0.2400000000000001,66.03178571428572,0.001035,0.000865,0.002746,14.248928571428577,0
525,525,2024-01-04 08:50:22+00:00,2024-01-04 08:50:22+00:00,20.205185185185183,0.1703703703703704,43.99037037037038,26.607407407407404,29.809999999999995,30.28296296296296,0.2400000000000001,66.23296296296297,0.000992,0.000854,0.002726,14.180370370370383,0
526,526,2024-01-04 08:50:24+00:00,2024-01-04 08:50:24+00:00,21.450000000000006,0.1667857142857142,43.95642857142859,27.736071428571424,29.83750000000001,30.32892857142858,0.2414285714285715,65.97214285714283,0.001073,0.000827,0.002762,14.11892857142858,0
527,527,2024-01-04 08:50:25+00:00,2024-01-04 08:50:25+00:00,21.705000000000005,0.1717857142857143,43.97714285714287,28.236071428571424,29.83000000000001,30.32892857142857,0.2400000000000001,65.98500000000001,0.00104,0.000858,0.002814,14.147142857142864,0
528,528,2024-01-04 08:50:26+00:00,2024-01-04 08:50:26+00:00,23.38500000000001,0.1646666666666667,43.930000000000014,29.85766666666666,29.835666666666675,30.322666666666677,0.2426666666666667,65.919,0.001028,0.00079,0.002848,14.094333333333338,0
529,529,2024-01-04 08:50:28+00:00,2024-01-04 08:50:28+00:00,25.90225806451614,0.1651612903225806,43.94387096774194,33.313870967741934,29.844516129032264,30.401612903225807,0.2416129032258065,65.88129032258067,0.001042,0.000877,0.002921,14.099354838709672,0
530,530,2024-01-04 08:50:29+00:00,2024-01-04 08:50:29+00:00,28.527586206896554,0.1610344827586206,43.85620689655172,35.34379310344828,29.87034482758621,30.40896551724138,0.2410344827586208,65.69827586206895,0.001038,0.000829,0.002942,13.98586206896551,0
531,531,2024-01-04 08:50:30+00:00,2024-01-04 08:50:30+00:00,30.14,0.1762962962962964,43.87851851851851,37.85740740740741,29.877037037037034,30.4125925925926,0.2418518518518519,65.8114814814815,0.001034,0.000816,0.002983,14.001481481481475,0
532,532,2024-01-04 08:50:31+00:00,2024-01-04 08:50:31+00:00,33.09035714285714,0.1814285714285714,43.90321428571429,40.7325,29.88035714285714,30.469642857142865,0.245,65.9382142857143,0.001087,0.000862,0.003103,14.022857142857152,0
533,533,2024-01-04 08:50:33+00:00,2024-01-04 08:50:33+00:00,38.4372,0.1624,43.9048,45.93000000000001,29.897199999999994,30.5612,0.2472,65.36320000000002,0.001128,0.000893,0.003135,14.0076,0
534,534,2024-01-04 08:50:34+00:00,2024-01-04 08:50:34+00:00,41.85444444444445,0.1785185185185186,43.88777777777778,49.891481481481485,29.91037037037038,30.60148148148148,0.2418518518518519,65.51370370370371,0.001116,0.00088,0.003206,13.977407407407398,0
535,535,2024-01-04 08:50:35+00:00,2024-01-04 08:50:35+00:00,46.1848275862069,0.1713793103448276,43.89034482758622,53.90931034482758,29.9158620689655,30.607931034482757,0.2444827586206897,65.12689655172414,0.001125,0.000853,0.003359,13.97448275862072,0
536,536,2024-01-04 08:50:37+00:00,2024-01-04 08:50:37+00:00,53.24321428571428,0.1710714285714285,43.881071428571445,61.38857142857143,29.93928571428573,30.762857142857133,0.2485714285714285,65.1364285714286,0.001222,0.000946,0.003465,13.941785714285713,0
537,537,2024-01-04 08:50:38+00:00,2024-01-04 08:50:38+00:00,57.69666666666668,0.1775757575757575,43.89606060606061,65.32030303030307,29.962424242424262,30.784242424242425,0.2496969696969697,65.09606060606062,0.00118,0.000916,0.003546,13.933636363636346,0
538,538,2024-01-04 08:50:39+00:00,2024-01-04 08:50:39+00:00,61.46538461538463,0.163076923076923,43.92807692307692,69.61269230769231,29.95269230769232,30.86038461538463,0.2546153846153846,65.04461538461538,0.001237,0.000869,0.00376,13.975384615384597,0
539,539,2024-01-04 08:50:41+00:00,2024-01-04 08:50:41+00:00,69.74500000000002,0.1886666666666666,43.91,78.70900000000002,29.99000000000001,30.982999999999997,0.8773333333333334,65.11566666666664,0.001237,0.000939,0.003735,13.919999999999998,0
540,540,2024-01-04 08:50:42+00:00,2024-01-04 08:50:42+00:00,74.38133333333333,0.189,43.93866666666669,84.01266666666666,29.98766666666668,31.056,0.9569999999999996,64.98366666666668,0.001305,0.000938,0.004007,13.951000000000016,0
541,541,2024-01-04 08:50:43+00:00,2024-01-04 08:50:43+00:00,78.88666666666667,0.194074074074074,43.91370370370372,89.75740740740741,29.995925925925924,31.093333333333334,1.0011111111111115,64.92296296296298,0.001244,0.000947,0.003965,13.917777777777792,0
542,542,2024-01-04 08:50:45+00:00,2024-01-04 08:50:45+00:00,88.90827586206898,0.1879310344827586,43.91896551724138,98.97344827586204,30.009655172413783,31.241034482758625,1.0979310344827586,64.65448275862067,0.001328,0.000983,0.004104,13.9093103448276,0
543,543,2024-01-04 08:50:46+00:00,2024-01-04 08:50:46+00:00,93.85296296296296,0.1933333333333333,43.94074074074075,105.13629629629632,30.012592592592583,31.337407407407397,1.1548148148148154,64.43037037037038,0.001304,0.000918,0.004298,13.928148148148164,0
544,544,2024-01-04 08:50:47+00:00,2024-01-04 08:50:47+00:00,99.84172413793102,0.1882758620689656,43.922413793103445,110.31241379310345,30.0258620689655,31.38310344827586,1.2048275862068965,64.21586206896552,0.001335,0.000987,0.004308,13.896551724137948,0
545,545,2024-01-04 08:50:48+00:00,2024-01-04 08:50:48+00:00,104.1453846153846,0.1876923076923076,43.93576923076924,114.89653846153844,30.03923076923077,31.49615384615385,1.2484615384615387,64.4953846153846,0.001316,0.00097,0.004338,13.89653846153847,0
546,546,2024-01-04 08:50:50+00:00,2024-01-04 08:50:50+00:00,115.74961538461538,0.205,43.94923076923077,126.27576923076926,30.05076923076924,31.634999999999994,1.3473076923076923,64.06961538461539,0.001347,0.000997,0.004442,13.898461538461536,0
547,547,2024-01-04 08:50:51+00:00,2024-01-04 08:50:51+00:00,118.6725925925926,0.1896296296296296,43.95777777777777,131.02666666666667,30.05444444444444,31.7248148148148,1.385185185185185,63.96444444444445,0.001372,0.000978,0.004545,13.903333333333332,0
548,548,2024-01-04 08:50:52+00:00,2024-01-04 08:50:52+00:00,124.83714285714288,0.2117857142857142,43.97250000000001,137.04321428571427,30.05071428571427,31.774285714285707,1.4339285714285717,64.0225,0.001421,0.001012,0.004605,13.92178571428574,0
549,549,2024-01-04 08:50:54+00:00,2024-01-04 08:50:54+00:00,134.8324137931034,0.206551724137931,44.008965517241386,148.4320689655173,30.08137931034484,31.93586206896552,1.5293103448275862,63.69448275862069,0.00142,0.001004,0.004583,13.92758620689655,0
550,550,2024-01-04 08:50:55+00:00,2024-01-04 08:50:55+00:00,140.85555555555553,0.1977777777777778,44.02703703703703,153.30703703703705,30.090000000000003,32.02666666666668,1.5755555555555558,63.24185185185186,0.001428,0.000984,0.004712,13.937037037037022,0
551,551,2024-01-04 08:50:56+00:00,2024-01-04 08:50:56+00:00,144.98107142857145,0.2046428571428571,44.08285714285713,158.51928571428576,30.111785714285723,32.145714285714284,1.6267857142857145,63.55892857142858,0.001444,0.00099,0.004932,13.971071428571406,0
552,552,2024-01-04 08:50:58+00:00,2024-01-04 08:50:58+00:00,155.12481481481478,0.2122222222222222,44.12370370370371,169.58962962962966,30.11074074074074,32.28703703703703,1.7214814814814816,63.56111111111112,0.001518,0.000966,0.005227,14.01296296296297,0
553,553,2024-01-04 08:50:59+00:00,2024-01-04 08:50:59+00:00,160.53199999999998,0.1928,44.1516,174.15479999999997,30.13999999999999,32.3784,1.7783999999999995,63.07600000000002,0.001601,0.001041,0.005314,14.011600000000012,0
554,554,2024-01-04 08:51:00+00:00,2024-01-04 08:51:00+00:00,165.36857142857144,0.23,44.209642857142846,179.95071428571427,30.144642857142845,32.46357142857142,1.8225,63.29964285714285,0.001572,0.001034,0.005451,14.065,0
555,555,2024-01-04 08:51:02+00:00,2024-01-04 08:51:02+00:00,174.54037037037034,0.2255555555555555,44.26592592592591,189.5503703703704,30.139259259259248,32.59555555555556,1.923703703703704,62.9637037037037,0.001673,0.001019,0.005748,14.126666666666663,0
556,556,2024-01-04 08:51:03+00:00,2024-01-04 08:51:03+00:00,178.06428571428577,0.2278571428571429,44.28642857142855,193.05642857142857,30.149999999999984,32.67357142857144,1.969285714285714,63.13607142857143,0.00169,0.001062,0.005809,14.136428571428567,0
557,557,2024-01-04 08:51:04+00:00,2024-01-04 08:51:04+00:00,181.78080000000003,0.2187999999999999,44.35560000000001,198.022,30.1684,32.74,2.0156,62.72439999999999,0.001769,0.001078,0.006077,14.187200000000011,0
558,558,2024-01-04 08:51:06+00:00,2024-01-04 08:51:06+00:00,191.3155555555556,0.2185185185185185,44.46444444444446,206.12925925925933,30.167037037037037,32.870370370370374,2.1166666666666667,62.579999999999984,0.001733,0.001055,0.006073,14.297407407407428,0
559,559,2024-01-04 08:51:07+00:00,2024-01-04 08:51:07+00:00,192.9796428571429,0.2132142857142857,44.49392857142856,209.2507142857144,30.162499999999987,32.93857142857143,2.1575,62.58892857142855,0.00183,0.001083,0.006322,14.331428571428567,0
560,560,2024-01-04 08:51:08+00:00,2024-01-04 08:51:08+00:00,196.07769230769236,0.2353846153846154,44.56115384615384,213.5534615384615,30.176538461538467,32.97307692307691,2.2038461538461536,62.647307692307706,0.001835,0.00107,0.006348,14.384615384615367,0
561,561,2024-01-04 08:51:09+00:00,2024-01-04 08:51:09+00:00,200.2368965517242,0.2282758620689656,44.614827586206914,216.99379310344824,30.19758620689657,33.07655172413792,2.2455172413793103,62.623793103448286,0.00188,0.001114,0.006485,14.417241379310344,0
562,562,2024-01-04 08:51:11+00:00,2024-01-04 08:51:11+00:00,205.74379310344824,0.2237931034482758,44.75068965517242,222.45793103448275,30.199655172413813,33.200344827586214,2.318620689655172,62.3544827586207,0.001895,0.001066,0.006631,14.55103448275861,0
563,563,2024-01-04 08:51:12+00:00,2024-01-04 08:51:12+00:00,208.2259259259259,0.2303703703703703,44.820740740740746,225.15740740740736,30.226666666666663,33.21555555555555,2.353333333333333,61.94333333333333,0.001942,0.001131,0.006709,14.594074074074085,0
564,564,2024-01-04 08:51:13+00:00,2024-01-04 08:51:13+00:00,210.7917857142857,0.2346428571428571,44.88428571428572,228.27571428571423,30.22607142857144,33.307142857142864,2.393214285714285,62.25392857142858,0.001934,0.001072,0.006761,14.658214285714276,0
565,565,2024-01-04 08:51:15+00:00,2024-01-04 08:51:15+00:00,215.34962962962965,0.2355555555555557,45.0348148148148,231.9962962962963,30.24851851851852,33.38111111111111,2.454814814814815,62.40925925925925,0.001994,0.001058,0.006847,14.786296296296278,0
566,566,2024-01-04 08:51:16+00:00,2024-01-04 08:51:16+00:00,214.51111111111103,0.2296296296296297,45.10962962962961,232.72000000000008,30.244074074074074,33.42074074074075,2.47037037037037,62.035185185185206,0.001934,0.001019,0.006883,14.865555555555536,0
567,567,2024-01-04 08:51:17+00:00,2024-01-04 08:51:17+00:00,216.4583870967743,0.2361290322580646,45.17709677419355,234.99129032258065,30.251290322580644,33.486774193548385,2.5025806451612898,62.05516129032259,0.001956,0.001101,0.006898,14.925806451612909,0
568,568,2024-01-04 08:51:19+00:00,2024-01-04 08:51:19+00:00,219.31615384615387,0.2403846153846154,45.28923076923078,236.4584615384616,30.27730769230768,33.502307692307696,2.534615384615385,61.87076923076924,0.001919,0.001036,0.006846,15.011923076923097,0
569,569,2024-01-04 08:51:20+00:00,2024-01-04 08:51:20+00:00,218.8999999999999,0.23,45.41428571428575,237.2778571428571,30.25928571428571,33.552499999999995,2.5485714285714285,61.78571428571428,0.001916,0.001081,0.006882,15.155000000000037,0
570,570,2024-01-04 08:51:21+00:00,2024-01-04 08:51:21+00:00,219.11629629629627,0.2385185185185186,45.49333333333334,237.51666666666668,30.26518518518517,33.58962962962963,2.5607407407407403,62.198148148148135,0.00191,0.001064,0.006914,15.228148148148165,0
