,index,Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
808,808,2024-01-04 08:56:36+00:00,2024-01-04 08:56:36+00:00,47.79862068965517,0.1720689655172413,45.89241379310344,54.40896551724139,32.69724137931035,33.51482758620689,-0.04,65.35586206896551,0.001021,0.000818,0.00325,13.195172413793095,0
809,809,2024-01-04 08:56:37+00:00,2024-01-04 08:56:37+00:00,50.82821428571429,0.1660714285714286,45.86785714285715,57.57357142857142,32.70785714285715,33.49642857142857,-0.0371428571428571,65.24750000000002,0.001144,0.000841,0.003312,13.159999999999997,0
810,810,2024-01-04 08:56:38+00:00,2024-01-04 08:56:38+00:00,55.487857142857145,0.1742857142857142,45.91964285714285,62.56357142857145,32.701428571428586,33.57749999999999,-0.0325,65.17499999999998,0.001084,0.0008,0.0035,13.21821428571426,0
811,811,2024-01-04 08:56:40+00:00,2024-01-04 08:56:40+00:00,64.16111111111111,0.1677777777777778,45.9551851851852,71.31666666666666,32.7088888888889,33.69407407407407,0.4948148148148149,65.00740740740743,0.001123,0.000824,0.00355,13.246296296296292,0
812,812,2024-01-04 08:56:41+00:00,2024-01-04 08:56:41+00:00,68.30500000000002,0.17875,45.93625,76.40083333333334,32.71791666666667,33.74916666666668,0.6562499999999999,65.07958333333335,0.001218,0.00084,0.00381,13.218333333333334,0
813,813,2024-01-04 08:56:42+00:00,2024-01-04 08:56:42+00:00,72.37599999999999,0.1872,45.90240000000003,80.93159999999997,32.717600000000004,33.78360000000001,0.7048000000000001,65.3,0.001181,0.000831,0.003865,13.184800000000024,0
814,814,2024-01-04 08:56:44+00:00,2024-01-04 08:56:44+00:00,81.82642857142856,0.1853571428571429,45.92357142857143,91.08642857142856,32.745357142857145,33.93428571428569,0.8014285714285714,64.65642857142856,0.001196,0.000843,0.003923,13.178214285714285,0
815,815,2024-01-04 08:56:45+00:00,2024-01-04 08:56:45+00:00,87.73892857142857,0.1960714285714286,45.94928571428573,97.08535714285712,32.74892857142858,34.003571428571426,0.85,64.66714285714286,0.001266,0.000872,0.004157,13.20035714285715,0
816,816,2024-01-04 08:56:46+00:00,2024-01-04 08:56:46+00:00,91.77920000000002,0.1767999999999999,45.94759999999999,101.0684,32.749599999999994,34.06280000000001,0.9000000000000002,64.658,0.001327,0.000925,0.004326,13.197999999999992,0
817,817,2024-01-04 08:56:48+00:00,2024-01-04 08:56:48+00:00,102.01428571428572,0.1907142857142857,45.93678571428571,112.37249999999996,32.76999999999999,34.25607142857142,1.0071428571428571,64.5107142857143,0.001341,0.000909,0.004406,13.166785714285725,0
818,818,2024-01-04 08:56:49+00:00,2024-01-04 08:56:49+00:00,106.81666666666668,0.187037037037037,45.96,117.5144444444444,32.76999999999999,34.344444444444456,1.051851851851852,63.976666666666674,0.001334,0.000931,0.004476,13.190000000000005,0
819,819,2024-01-04 08:56:50+00:00,2024-01-04 08:56:50+00:00,112.76037037037034,0.1977777777777778,45.97703703703702,123.65370370370368,32.79185185185184,34.446666666666665,1.102962962962963,64.09925925925927,0.001363,0.000957,0.004586,13.185185185185183,0
820,820,2024-01-04 08:56:52+00:00,2024-01-04 08:56:52+00:00,123.00806451612908,0.1935483870967741,46.02774193548386,133.85451612903225,32.80806451612901,34.57548387096773,1.199354838709677,63.79,0.001414,0.00095,0.004732,13.219677419354852,0
821,821,2024-01-04 08:56:53+00:00,2024-01-04 08:56:53+00:00,127.10821428571424,0.1953571428571428,46.036785714285706,138.86142857142855,32.80571428571428,34.65749999999999,1.2400000000000002,63.84357142857142,0.001414,0.000948,0.004784,13.231071428571424,0
822,822,2024-01-04 08:56:54+00:00,2024-01-04 08:56:54+00:00,133.05800000000002,0.1856,45.9876,144.19279999999998,32.81239999999998,34.706,1.2891999999999997,63.6212,0.001385,0.000936,0.004675,13.175200000000018,0
823,823,2024-01-04 08:56:55+00:00,2024-01-04 08:56:55+00:00,138.92862068965516,0.1941379310344828,46.04862068965515,150.16103448275865,32.81206896551726,34.77827586206897,1.3427586206896551,63.88068965517241,0.001447,0.000934,0.004755,13.23655172413789,0
824,824,2024-01-04 08:56:57+00:00,2024-01-04 08:56:57+00:00,149.18814814814814,0.2081481481481481,46.09111111111113,161.80518518518517,32.86925925925926,34.965185185185184,1.455185185185185,63.20703703703704,0.001496,0.000953,0.005057,13.221851851851874,0
825,825,2024-01-04 08:56:58+00:00,2024-01-04 08:56:58+00:00,152.83785714285713,0.2064285714285714,46.15071428571429,166.4385714285714,32.868571428571435,35.058214285714286,1.5039285714285715,63.18357142857145,0.001504,0.00097,0.00512,13.282142857142851,0
826,826,2024-01-04 08:56:59+00:00,2024-01-04 08:56:59+00:00,158.6496296296296,0.2074074074074074,46.20333333333335,171.47777777777776,32.86333333333334,35.11074074074074,1.5518518518518518,63.06444444444443,0.001579,0.000984,0.005423,13.34000000000001,0
827,827,2024-01-04 08:57:01+00:00,2024-01-04 08:57:01+00:00,167.37933333333334,0.1946666666666667,46.266,180.525,32.893333333333324,35.290333333333336,1.6579999999999997,62.97166666666665,0.001611,0.000981,0.005521,13.372666666666674,0
828,828,2024-01-04 08:57:02+00:00,2024-01-04 08:57:02+00:00,172.34148148148148,0.2177777777777777,46.313333333333325,185.83555555555557,32.90629629629628,35.36037037037036,1.712962962962962,63.22592592592592,0.001681,0.001013,0.005761,13.407037037037044,0
829,829,2024-01-04 08:57:03+00:00,2024-01-04 08:57:03+00:00,176.62750000000008,0.2082142857142856,46.33928571428573,190.0078571428571,32.90357142857142,35.44499999999999,1.771428571428571,62.87214285714284,0.001718,0.001006,0.005915,13.435714285714312,0
830,830,2024-01-04 08:57:05+00:00,2024-01-04 08:57:05+00:00,185.40730769230765,0.213076923076923,46.45653846153845,199.39846153846156,32.92076923076921,35.565769230769234,1.878461538461539,62.77500000000001,0.001752,0.001074,0.006053,13.53576923076924,0
831,831,2024-01-04 08:57:06+00:00,2024-01-04 08:57:06+00:00,188.24799999999996,0.2132,46.47840000000001,202.8408,32.926399999999994,35.638000000000005,1.9236000000000004,62.60880000000001,0.001787,0.001002,0.006192,13.552000000000014,0
832,832,2024-01-04 08:57:07+00:00,2024-01-04 08:57:07+00:00,191.78400000000005,0.2312,46.5172,208.03679999999997,32.96840000000001,35.657999999999994,1.9804000000000004,62.594,0.001839,0.001012,0.00633,13.548799999999993,0
833,833,2024-01-04 08:57:09+00:00,2024-01-04 08:57:09+00:00,199.3885185185185,0.2255555555555557,46.67259259259259,214.53148148148145,32.94888888888891,35.85,2.074814814814815,62.27518518518519,0.001786,0.000987,0.006369,13.723703703703684,0
834,834,2024-01-04 08:57:10+00:00,2024-01-04 08:57:10+00:00,201.22758620689652,0.2193103448275863,46.76068965517242,217.17931034482743,32.93793103448279,35.90379310344828,2.116896551724138,62.3148275862069,0.001853,0.001006,0.006508,13.822758620689632,0
835,835,2024-01-04 08:57:11+00:00,2024-01-04 08:57:11+00:00,204.65000000000003,0.2282142857142857,46.7792857142857,220.6060714285713,32.95678571428572,35.94107142857143,2.161785714285714,62.12857142857141,0.001861,0.001015,0.006634,13.822499999999977,0
836,836,2024-01-04 08:57:13+00:00,2024-01-04 08:57:13+00:00,208.9433333333333,0.2288888888888889,46.911111111111126,226.59037037037035,32.96074074074075,36.03518518518518,2.240370370370371,62.024444444444455,0.001907,0.001008,0.006749,13.950370370370372,0
837,837,2024-01-04 08:57:14+00:00,2024-01-04 08:57:14+00:00,211.06333333333325,0.2174074074074073,47.0025925925926,228.23481481481485,32.95555555555558,36.11962962962964,2.28,61.755185185185184,0.001954,0.001008,0.006855,14.047037037037022,0
838,838,2024-01-04 08:57:15+00:00,2024-01-04 08:57:15+00:00,213.28541666666663,0.2241666666666666,47.07500000000001,230.55458333333328,32.963333333333345,36.15708333333332,2.3145833333333337,61.99541666666666,0.001964,0.001002,0.006879,14.111666666666665,0
839,839,2024-01-04 08:57:16+00:00,2024-01-04 08:57:16+00:00,216.42500000000007,0.2261538461538461,47.13769230769232,232.67461538461535,32.97153846153848,36.2173076923077,2.353461538461539,61.76884615384616,0.001789,0.000985,0.005494,14.16615384615384,0
840,840,2024-01-04 08:57:22+00:00,2024-01-04 08:57:22+00:00,220.3207692307692,0.2315384615384615,47.60961538461541,236.0380769230769,32.98769230769232,36.4003846153846,2.4015384615384607,61.97346153846157,0.001993,0.001005,0.007081,14.621923076923087,0
841,841,2024-01-04 08:57:24+00:00,2024-01-04 08:57:24+00:00,218.63344827586212,0.2444827586206897,47.75517241379309,235.83482758620693,33.02241379310344,36.37655172413794,2.4000000000000004,61.91965517241381,0.001989,0.001011,0.007064,14.732758620689651,0
842,842,2024-01-04 08:57:26+00:00,2024-01-04 08:57:26+00:00,217.34039999999996,0.222,47.88360000000001,233.63200000000003,33.02479999999999,36.418,2.3808,61.94839999999999,0.001924,0.001008,0.006972,14.858800000000016,0
843,843,2024-01-04 08:57:27+00:00,2024-01-04 08:57:27+00:00,215.27392857142857,0.2175,47.98285714285716,231.615,33.045357142857135,36.45499999999999,2.3628571428571434,61.948571428571405,0.001891,0.001009,0.006904,14.93750000000002,0
844,844,2024-01-04 08:57:28+00:00,2024-01-04 08:57:28+00:00,213.15740740740733,0.23,47.97666666666668,230.55407407407404,33.04814814814813,36.40592592592592,2.3377777777777777,62.00666666666667,0.001883,0.001027,0.006838,14.928518518518551,0
845,845,2024-01-04 08:57:30+00:00,2024-01-04 08:57:30+00:00,208.47357142857132,0.2221428571428571,48.08535714285712,226.0292857142857,33.067142857142855,36.37535714285715,2.273571428571429,62.11678571428571,0.001865,0.000998,0.006754,15.018214285714263,0
846,846,2024-01-04 08:57:31+00:00,2024-01-04 08:57:31+00:00,206.7984,0.2176,48.1872,223.90920000000003,33.09600000000002,36.4092,2.2500000000000004,62.2212,0.001842,0.000987,0.006722,15.091199999999986,0
847,847,2024-01-04 08:57:32+00:00,2024-01-04 08:57:32+00:00,204.88333333333327,0.2214814814814815,48.23814814814817,221.38111111111104,33.10111111111112,36.38111111111111,2.2096296296296307,62.290000000000006,0.001837,0.001018,0.006637,15.137037037037048,0
848,848,2024-01-04 08:57:33+00:00,2024-01-04 08:57:33+00:00,202.2368,0.2232,48.308000000000014,218.13520000000003,33.09720000000001,36.3696,2.162,62.35280000000001,0.001804,0.001021,0.006495,15.210800000000006,0
849,849,2024-01-04 08:57:35+00:00,2024-01-04 08:57:35+00:00,194.66370370370373,0.2192592592592592,48.33296296296297,211.57999999999987,33.1311111111111,36.28444444444444,2.0677777777777786,62.553333333333335,0.00179,0.001012,0.006428,15.201851851851863,0
850,850,2024-01-04 08:57:36+00:00,2024-01-04 08:57:36+00:00,191.99629629629635,0.2251851851851852,48.30333333333332,207.3503703703704,33.13185185185185,36.25629629629629,2.02,62.78,0.001741,0.001012,0.006293,15.171481481481472,0
851,851,2024-01-04 08:57:37+00:00,2024-01-04 08:57:37+00:00,188.1596153846154,0.2123076923076924,48.332307692307694,203.20615384615388,33.140384615384605,36.232692307692304,1.961538461538462,62.35230769230772,0.001692,0.001001,0.006127,15.19192307692309,0
852,852,2024-01-04 08:57:39+00:00,2024-01-04 08:57:39+00:00,180.5485185185185,0.2188888888888888,48.35481481481484,195.3648148148149,33.16259259259258,36.12111111111111,1.8851851851851849,62.8162962962963,0.001614,0.000995,0.005938,15.192222222222256,0
853,853,2024-01-04 08:57:40+00:00,2024-01-04 08:57:40+00:00,175.8032,0.2136000000000001,48.36719999999998,190.6916,33.166,36.07359999999999,1.8284,62.91080000000001,0.00156,0.000982,0.005744,15.201199999999986,0
854,854,2024-01-04 08:57:41+00:00,2024-01-04 08:57:41+00:00,171.06607142857143,0.2192857142857143,48.38285714285716,186.5771428571429,33.16214285714283,36.01571428571428,1.7746428571428567,62.726428571428585,0.001499,0.000973,0.005538,15.220714285714324,0
855,855,2024-01-04 08:57:43+00:00,2024-01-04 08:57:43+00:00,162.0448387096774,0.1983870967741935,48.36935483870967,175.64645161290315,33.182258064516134,35.86999999999999,1.6687096774193544,63.50838709677421,0.001462,0.000974,0.005354,15.187096774193536,0
856,856,2024-01-04 08:57:44+00:00,2024-01-04 08:57:44+00:00,156.7,0.2010714285714286,48.38857142857143,171.07142857142858,33.18785714285717,35.85178571428572,1.6150000000000004,63.157500000000006,0.00147,0.000958,0.005248,15.200714285714264,0
857,857,2024-01-04 08:57:45+00:00,2024-01-04 08:57:45+00:00,153.8436,0.1976,48.35960000000002,166.30880000000002,33.1972,35.76719999999999,1.5596000000000003,63.38440000000001,0.00137,0.000961,0.005012,15.16240000000002,0
858,858,2024-01-04 08:57:47+00:00,2024-01-04 08:57:47+00:00,142.03884615384618,0.2046153846153846,48.268076923076926,155.4023076923077,33.204615384615394,35.66615384615384,1.4542307692307692,64.04884615384618,0.001359,0.000977,0.004899,15.063461538461532,0
859,859,2024-01-04 08:57:48+00:00,2024-01-04 08:57:48+00:00,137.1685185185185,0.1959259259259259,48.29,149.8896296296296,33.2162962962963,35.60962962962962,1.4133333333333336,63.73629629629632,0.001329,0.000939,0.004705,15.0737037037037,0
860,860,2024-01-04 08:57:49+00:00,2024-01-04 08:57:49+00:00,132.65133333333333,0.1896666666666667,48.28266666666664,144.8456666666666,33.228000000000016,35.55866666666667,1.3640000000000008,63.83533333333332,0.001345,0.000943,0.004702,15.054666666666629,0
861,861,2024-01-04 08:57:51+00:00,2024-01-04 08:57:51+00:00,121.77586206896554,0.1868965517241379,48.22758620689658,133.8931034482759,33.23517241379311,35.44275862068965,1.256551724137931,63.73413793103448,0.00132,0.000943,0.004616,14.992413793103474,0
862,862,2024-01-04 08:57:52+00:00,2024-01-04 08:57:52+00:00,116.82625,0.18375,48.16750000000001,128.56708333333327,33.258333333333326,35.319583333333334,1.2145833333333336,64.09291666666665,0.0013,0.000945,0.004516,14.909166666666684,0
863,863,2024-01-04 08:57:53+00:00,2024-01-04 08:57:53+00:00,111.31407407407411,0.1792592592592592,48.12777777777775,123.03259259259254,33.25222222222222,35.29333333333334,1.1644444444444442,64.22111111111111,0.001297,0.000956,0.00451,14.875555555555527,0
864,864,2024-01-04 08:57:54+00:00,2024-01-04 08:57:54+00:00,106.19961538461536,0.1830769230769231,48.09269230769231,117.225,33.255384615384614,35.21269230769231,1.1138461538461542,64.05692307692307,0.001302,0.00097,0.004479,14.837307692307697,0
865,865,2024-01-04 08:57:56+00:00,2024-01-04 08:57:56+00:00,95.65,0.1846428571428571,48.0125,106.92285714285713,33.252857142857145,35.07500000000002,1.0214285714285718,64.6489285714286,0.001277,0.000936,0.004362,14.759642857142858,0
866,866,2024-01-04 08:57:57+00:00,2024-01-04 08:57:57+00:00,90.3034482758621,0.1775862068965518,47.98241379310343,100.84827586206896,33.26517241379309,35.00758620689656,0.96,64.8296551724138,0.001299,0.000929,0.004271,14.717241379310344,0
867,867,2024-01-04 08:57:58+00:00,2024-01-04 08:57:58+00:00,86.38740740740742,0.1807407407407408,47.90777777777779,95.8737037037037,33.27259259259259,34.92555555555556,0.904074074074074,64.82,0.001197,0.000894,0.004129,14.6351851851852,0
868,868,2024-01-04 08:58:00+00:00,2024-01-04 08:58:00+00:00,75.35827586206895,0.18,47.82310344827585,85.7537931034483,33.292068965517224,34.80517241379311,0.8065517241379311,64.87620689655172,0.001149,0.000861,0.003915,14.531034482758628,0
869,869,2024-01-04 08:58:01+00:00,2024-01-04 08:58:01+00:00,71.87379310344826,0.1741379310344827,47.77724137931035,80.81827586206899,33.31379310344828,34.74172413793103,0.7548275862068965,65.11413793103448,0.001146,0.000846,0.003814,14.46344827586207,0
870,870,2024-01-04 08:58:02+00:00,2024-01-04 08:58:02+00:00,67.6872,0.1764,47.70519999999998,76.24680000000001,33.2952,34.71279999999999,0.7048000000000002,65.18,0.001197,0.000852,0.003793,14.409999999999975,0
871,871,2024-01-04 08:58:04+00:00,2024-01-04 08:58:04+00:00,58.17655172413794,0.176551724137931,47.60793103448276,66.98689655172412,33.3341379310345,34.60758620689655,0.3944827586206896,65.57827586206896,0.001103,0.000826,0.003645,14.273793103448265,0
872,872,2024-01-04 08:58:05+00:00,2024-01-04 08:58:05+00:00,53.92038461538462,0.1773076923076922,47.56576923076921,62.86269230769229,33.34500000000001,34.50000000000001,0.0003846153846153,65.3546153846154,0.001019,0.000791,0.0034,14.2207692307692,0
873,873,2024-01-04 08:58:06+00:00,2024-01-04 08:58:06+00:00,50.35678571428572,0.1778571428571429,47.47250000000002,58.58964285714286,33.33928571428573,34.467499999999994,-0.04,65.5275,0.001032,0.000771,0.003402,14.133214285714288,0
874,874,2024-01-04 08:58:08+00:00,2024-01-04 08:58:08+00:00,43.682307692307695,0.1723076923076923,47.37038461538461,50.73576923076923,33.365,34.36076923076922,-0.0346153846153846,65.55846153846153,0.000974,0.000767,0.003221,14.005384615384608,0
875,875,2024-01-04 08:58:09+00:00,2024-01-04 08:58:09+00:00,40.56517241379309,0.1634482758620689,47.35689655172414,47.25551724137932,33.37379310344828,34.39586206896553,-0.04,65.63965517241381,0.001019,0.000746,0.003132,13.983103448275862,0
876,876,2024-01-04 08:58:10+00:00,2024-01-04 08:58:10+00:00,37.59758620689656,0.1741379310344827,47.27137931034481,44.45344827586207,33.382413793103446,34.2641379310345,-0.04,65.55827586206897,0.000975,0.00082,0.003028,13.888965517241369,0
877,877,2024-01-04 08:58:12+00:00,2024-01-04 08:58:12+00:00,31.70653846153846,0.1746153846153846,47.19846153846152,38.72692307692309,33.398846153846144,34.231153846153845,-0.0392307692307692,65.78807692307694,0.000923,0.000727,0.002972,13.79961538461538,0
878,878,2024-01-04 08:58:13+00:00,2024-01-04 08:58:13+00:00,29.553200000000007,0.1631999999999999,47.13839999999999,35.6816,33.41719999999999,34.171200000000006,-0.0396,65.8656,0.000902,0.000763,0.002873,13.721200000000003,0
879,879,2024-01-04 08:58:14+00:00,2024-01-04 08:58:14+00:00,27.207096774193563,0.1838709677419354,47.08645161290321,34.19677419354839,33.41483870967741,34.1383870967742,-0.04,66.03129032258066,0.000956,0.000797,0.002853,13.6716129032258,0
880,880,2024-01-04 08:58:15+00:00,2024-01-04 08:58:15+00:00,25.206296296296298,0.1737037037037036,47.00444444444447,31.685185185185198,33.40999999999998,34.098888888888894,-0.04,66.15222222222224,0.000889,0.00077,0.002767,13.594444444444484,0
881,881,2024-01-04 08:58:17+00:00,2024-01-04 08:58:17+00:00,22.84846153846153,0.1788461538461538,46.896923076923095,29.05,33.448076923076925,34.02038461538462,-0.04,66.29153846153844,0.000937,0.000794,0.002817,13.44884615384617,0
882,882,2024-01-04 08:58:18+00:00,2024-01-04 08:58:18+00:00,21.032857142857143,0.17,46.89142857142857,27.038571428571437,33.44178571428571,34.069285714285705,-0.04,65.96964285714286,0.000906,0.000767,0.002719,13.449642857142862,0
883,883,2024-01-04 08:58:19+00:00,2024-01-04 08:58:19+00:00,20.47892857142857,0.1542857142857143,46.858571428571416,26.50892857142856,33.429285714285705,34.10107142857144,-0.04,66.09142857142857,0.000908,0.000823,0.002686,13.429285714285712,0
884,884,2024-01-04 08:58:21+00:00,2024-01-04 08:58:21+00:00,19.78916666666667,0.1770833333333333,46.73291666666668,25.545833333333324,33.47041666666667,34.01333333333333,-0.0404166666666666,65.88583333333332,0.001012,0.000897,0.002767,13.262500000000005,0
885,885,2024-01-04 08:58:22+00:00,2024-01-04 08:58:22+00:00,19.550357142857145,0.1610714285714286,46.678928571428585,26.13821428571429,33.469285714285725,33.971428571428575,-0.04,66.075,0.000943,0.000808,0.002697,13.20964285714286,0
886,886,2024-01-04 08:58:23+00:00,2024-01-04 08:58:23+00:00,19.44407407407407,0.157037037037037,46.662962962962986,25.908888888888896,33.48037037037039,33.970000000000006,-0.04,66.18666666666668,0.001134,0.001114,0.00275,13.1825925925926,0
887,887,2024-01-04 08:58:25+00:00,2024-01-04 08:58:25+00:00,22.56827586206896,0.1737931034482759,46.57724137931033,27.669655172413783,33.50655172413793,34.01379310344827,-0.0406896551724138,65.92172413793102,0.000961,0.000797,0.002771,13.0706896551724,0
888,888,2024-01-04 08:58:26+00:00,2024-01-04 08:58:26+00:00,22.022962962962968,0.1681481481481481,46.58074074074073,27.896296296296292,33.50444444444444,34.03888888888889,-0.0407407407407407,65.86000000000001,0.000881,0.000764,0.002748,13.076296296296292,0
889,889,2024-01-04 08:58:27+00:00,2024-01-04 08:58:27+00:00,24.00678571428572,0.1571428571428572,46.54571428571428,30.096785714285712,33.50642857142857,34.032500000000006,-0.04,65.48285714285716,0.000987,0.000762,0.002912,13.039285714285704,0
890,890,2024-01-04 08:58:29+00:00,2024-01-04 08:58:29+00:00,27.565384615384616,0.16,46.57115384615384,33.379615384615384,33.532692307692294,34.10076923076924,-0.04,65.87115384615383,0.000911,0.000748,0.002919,13.038461538461547,0
891,891,2024-01-04 08:58:30+00:00,2024-01-04 08:58:30+00:00,29.685,0.1553846153846154,46.560769230769225,34.85269230769231,33.53307692307691,34.14153846153846,-0.04,65.55884615384618,0.000934,0.000831,0.002931,13.027692307692313,0
892,892,2024-01-04 08:58:31+00:00,2024-01-04 08:58:31+00:00,31.56777777777777,0.1703703703703704,46.5548148148148,37.8025925925926,33.53037037037037,34.16222222222221,-0.04,65.73592592592593,0.000957,0.000755,0.002969,13.024444444444434,0
893,893,2024-01-04 08:58:32+00:00,2024-01-04 08:58:32+00:00,34.534400000000005,0.1648,46.526,40.890800000000006,33.53159999999998,34.20559999999999,-0.04,65.68799999999999,0.00095,0.000753,0.003021,12.994400000000011,0
894,894,2024-01-04 08:58:34+00:00,2024-01-04 08:58:34+00:00,40.34120000000001,0.1776,46.53959999999999,47.2136,33.569200000000016,34.2488,-0.04,65.38920000000002,0.00105,0.000769,0.003159,12.970399999999977,0
895,895,2024-01-04 08:58:35+00:00,2024-01-04 08:58:35+00:00,43.82299999999999,0.1693333333333332,46.52866666666667,50.66366666666666,33.581666666666685,34.29566666666666,-0.04,65.67899999999997,0.001015,0.000765,0.00322,12.946999999999989,0
896,896,2024-01-04 08:58:36+00:00,2024-01-04 08:58:36+00:00,46.89928571428572,0.1692857142857142,46.52321428571428,53.558928571428574,33.5907142857143,34.332857142857144,-0.04,65.42250000000001,0.001068,0.000758,0.003302,12.932499999999983,0
897,897,2024-01-04 08:58:38+00:00,2024-01-04 08:58:38+00:00,54.50923076923079,0.1715384615384616,46.55923076923076,61.48884615384615,33.58269230769232,34.471538461538465,-0.0369230769230769,65.22576923076925,0.001098,0.000887,0.003482,12.97653846153844,0
898,898,2024-01-04 08:58:39+00:00,2024-01-04 08:58:39+00:00,58.4890322580645,0.1770967741935483,46.4974193548387,66.22870967741937,33.604838709677416,34.47516129032258,0.0764516129032258,65.1641935483871,0.001113,0.000828,0.003505,12.89258064516128,0
899,899,2024-01-04 08:58:40+00:00,2024-01-04 08:58:40+00:00,63.13166666666667,0.1766666666666667,46.48333333333333,70.87733333333335,33.61733333333334,34.553000000000004,0.4640000000000002,64.82366666666665,0.001158,0.000832,0.003752,12.865999999999984,0
900,900,2024-01-04 08:58:42+00:00,2024-01-04 08:58:42+00:00,72.25499999999998,0.1742307692307692,46.53769230769229,79.92961538461537,33.610384615384625,34.704615384615394,0.707692307692308,65.125,0.001179,0.000856,0.00388,12.927307692307664,0
901,901,2024-01-04 08:58:43+00:00,2024-01-04 08:58:43+00:00,76.26384615384617,0.1915384615384615,46.59807692307694,85.16961538461538,33.615,34.768846153846155,0.7550000000000001,64.69538461538463,0.001182,0.000854,0.003911,12.983076923076936,0
902,902,2024-01-04 08:58:44+00:00,2024-01-04 08:58:44+00:00,80.87142857142855,0.1660714285714285,46.56678571428571,89.40857142857142,33.642142857142844,34.82178571428572,0.8025,64.67321428571428,0.001256,0.000888,0.004101,12.924642857142864,0
903,903,2024-01-04 08:58:46+00:00,2024-01-04 08:58:46+00:00,91.30193548387096,0.1809677419354838,46.578387096774165,100.50000000000004,33.6516129032258,34.96903225806453,0.9103225806451616,64.5506451612903,0.001333,0.000907,0.004295,12.926774193548368,0
904,904,2024-01-04 08:58:47+00:00,2024-01-04 08:58:47+00:00,96.48807692307692,0.1773076923076923,46.566153846153846,105.28692307692306,33.65653846153845,35.057307692307695,0.9634615384615384,64.32692307692308,0.001352,0.00092,0.004474,12.909615384615392,0
905,905,2024-01-04 08:58:48+00:00,2024-01-04 08:58:48+00:00,101.09370370370372,0.1896296296296295,46.60518518518517,111.03592592592594,33.66185185185184,35.10814814814815,1.0196296296296292,64.38185185185186,0.001386,0.000932,0.004571,12.943333333333328,0
906,906,2024-01-04 08:58:50+00:00,2024-01-04 08:58:50+00:00,110.73607142857144,0.1707142857142858,46.56964285714285,121.17142857142856,33.66642857142857,35.26964285714284,1.099642857142857,63.89321428571428,0.001445,0.001006,0.004686,12.903214285714284,0
907,907,2024-01-04 08:58:51+00:00,2024-01-04 08:58:51+00:00,116.39103448275864,0.1886206896551725,46.61862068965516,127.81793103448275,33.67793103448275,35.34172413793103,1.1637931034482758,64.00034482758622,0.001448,0.000957,0.004797,12.940689655172411,0
908,908,2024-01-04 08:58:52+00:00,2024-01-04 08:58:52+00:00,121.16759999999998,0.1967999999999999,46.6544,133.5996,33.67999999999998,35.40399999999999,1.2063999999999997,63.9688,0.001486,0.000969,0.004851,12.974400000000024,0
909,909,2024-01-04 08:58:53+00:00,2024-01-04 08:58:53+00:00,126.89153846153846,0.1903846153846154,46.6476923076923,139.2819230769231,33.677692307692304,35.53615384615384,1.263076923076923,63.67961538461538,0.001428,0.000981,0.004786,12.97,0
910,910,2024-01-04 08:58:55+00:00,2024-01-04 08:58:55+00:00,136.97703703703706,0.1974074074074074,46.68740740740741,149.41962962962964,33.70851851851854,35.689259259259266,1.3548148148148154,63.735185185185166,0.001455,0.000956,0.004836,12.978888888888877,0
911,911,2024-01-04 08:58:56+00:00,2024-01-04 08:58:56+00:00,143.4951851851852,0.205925925925926,46.75481481481479,154.7614814814815,33.744814814814816,35.76296296296296,1.4085185185185194,63.63629629629632,0.001556,0.000965,0.005126,13.009999999999977,0
912,912,2024-01-04 08:58:57+00:00,2024-01-04 08:58:57+00:00,146.85566666666665,0.2033333333333333,46.755,159.86400000000003,33.75266666666666,35.82033333333332,1.4539999999999993,63.57633333333334,0.001517,0.000944,0.00513,13.002333333333333,0
913,913,2024-01-04 08:58:59+00:00,2024-01-04 08:58:59+00:00,157.18499999999997,0.1908333333333333,46.85166666666666,170.22166666666666,33.7625,36.02708333333332,1.5612500000000002,62.95291666666668,0.00157,0.000969,0.005386,13.089166666666664,0
914,914,2024-01-04 08:59:00+00:00,2024-01-04 08:59:00+00:00,162.659,0.2113333333333333,46.85366666666669,176.01066666666665,33.77566666666665,36.08566666666666,1.6196666666666666,62.82133333333332,0.00155,0.000984,0.005449,13.078000000000038,0
915,915,2024-01-04 08:59:01+00:00,2024-01-04 08:59:01+00:00,166.10777777777767,0.2196296296296296,46.90925925925927,180.5692592592592,33.792222222222215,36.17222222222223,1.675555555555556,63.13148148148148,0.001622,0.000989,0.005705,13.117037037037058,0
916,916,2024-01-04 08:59:03+00:00,2024-01-04 08:59:03+00:00,176.0076666666666,0.2156666666666667,46.94000000000001,189.6596666666667,33.78799999999999,36.31633333333334,1.786333333333334,62.71733333333331,0.001642,0.000981,0.005805,13.152000000000022,0
917,917,2024-01-04 08:59:04+00:00,2024-01-04 08:59:04+00:00,178.98037037037037,0.2211111111111112,47.04074074074073,194.23777777777775,33.786296296296285,36.39333333333333,1.8407407407407408,62.84592592592593,0.001703,0.000977,0.006004,13.254444444444443,0
